,ds,y,sunshine_amount,rain_sum,windspeed,air_temperature,day_of_week,month,heavy_rain_spring_weekend,heavy_rain_spring_weekday,heavy_rain_fall_weekend,heavy_rain_fall_weekday,heavy_rain_winter_weekday,before_payday,on_payday,after_payday,specific_month,covid_restriction_christmas,week_number,custom_regressor,fall_start,christmas_shopping,name,event_size,start_date,end_date,date,sentrum_scene_concert_Monday,sentrum_scene_concert_Tuesday,sentrum_scene_concert_Sunday,sentrum_scene_concert_Friday,sentrum_scene_concert_Thursday,sentrum_scene_concert_Saturday,sentrum_scene_concert_Wednesday,days_since_last_30,days_until_next_30,high_weekend,low_weekend,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6
959,2023-08-18,106821.2,302.0,0.7,4.6,21.1,4,8,0,0,0,0,0,0.0,0,0.0,False,False,33,0.0,True,False,,,,,,0.0,0.0,0.0,,,,,3,0,False,True,False,False,False,False,True,False,False
960,2023-08-19,82235.0,0.0,4.3,4.7,18.9,5,8,0,0,0,0,0,0.0,0,0.0,False,False,33,0.0,True,False,,,,,,0.0,0.0,0.0,,,,,4,0,False,True,False,False,False,False,False,True,False
961,2023-08-20,37998.1,0.0,3.6,4.0,20.3,6,8,0,0,0,0,0,0.0,0,0.0,False,False,33,0.0,True,False,,,,,,0.0,0.0,0.0,,,,,5,0,False,True,False,False,False,False,False,False,True
962,2023-08-21,48329.5,247.0,0.0,5.7,23.6,0,8,0,0,0,0,0,0.0,0,0.0,False,False,34,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,False,True,True,False,False,False,False,False,False
963,2023-08-22,56338.0,219.0,0.0,4.1,21.9,1,8,0,0,0,0,0,0.0,0,0.0,False,False,34,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,False,True,False,True,False,False,False,False,False
964,2023-08-23,54173.0,117.0,5.8,4.7,21.6,2,8,0,0,0,0,0,0.0,0,0.0,False,False,34,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,False,True,False,False,True,False,False,False,False
965,2023-08-24,61342.5,108.0,0.0,2.7,20.4,3,8,0,0,0,0,0,0.0,0,0.0,False,False,34,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,False,True,False,False,False,True,False,False,False
966,2023-08-25,73490.3,0.0,1.4,4.5,16.1,4,8,0,0,0,0,0,0.0,0,0.0,False,False,34,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,False,True,False,False,False,False,True,False,False
967,2023-08-26,65607.8,0.0,30.8,4.3,15.7,5,8,0,0,0,0,0,0.0,0,0.0,False,False,34,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,False,True,False,False,False,False,False,True,False
968,2023-08-27,43784.0,91.0,18.8,5.4,18.6,6,8,0,0,0,0,0,0.0,0,0.0,False,False,34,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,False,True,False,False,False,False,False,False,True
969,2023-08-28,35106.7,43.0,14.2,3.1,20.2,0,8,0,0,0,0,0,0.75,0,0.0,False,False,35,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,False,True,True,False,False,False,False,False,False
970,2023-08-29,50696.9,132.0,0.0,3.9,18.5,1,8,0,0,0,0,0,0.5,0,0.0,False,False,35,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,False,True,False,True,False,False,False,False,False
971,2023-08-30,64703.3,145.0,0.0,2.6,18.1,2,8,0,0,0,0,0,0.25,0,0.0,False,False,35,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,False,True,False,False,True,False,False,False,False
972,2023-08-31,70560.7,60.0,0.0,2.9,19.3,3,8,0,0,0,0,0,0.0,1,0.0,False,False,35,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,False,True,False,False,False,True,False,False,False
973,2023-09-01,106228.6,238.0,0.5,3.6,22.2,4,9,0,0,0,0,0,0.0,0,0.36787944117144233,False,False,35,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,False,False,True,False,False
974,2023-09-02,108869.6,251.0,0.1,4.0,20.5,5,9,0,0,0,0,0,0.0,0,0.1353352832366127,False,False,35,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,False,False,False,True,False
975,2023-09-03,41500.0,24.0,0.2,3.7,17.7,6,9,0,0,0,0,0,0.0,0,0.049787068367863944,False,False,35,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,False,False,False,False,True
976,2023-09-04,39965.4,234.0,0.0,4.8,24.5,0,9,0,0,0,0,0,0.0,0,0.0,False,False,36,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,True,False,True,False,False,False,False,False,False
977,2023-09-05,54444.7,235.0,0.0,6.4,24.6,1,9,0,0,0,0,0,0.0,0,0.0,False,False,36,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,True,False,False,True,False,False,False,False,False
978,2023-09-06,45591.4,190.0,0.0,5.3,19.1,2,9,0,0,0,0,0,0.0,0,0.0,False,False,36,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,True,False,False,False,False
979,2023-09-07,79309.2,0.0,0.0,4.9,18.6,3,9,0,0,0,0,0,0.0,0,0.0,False,False,36,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,False,True,False,False,False
980,2023-09-08,90810.7,0.0,0.0,2.8,17.9,4,9,0,0,0,0,0,0.0,0,0.0,False,False,36,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,False,False,True,False,False
981,2023-09-09,101748.3,55.0,0.0,2.4,18.8,5,9,0,0,0,0,0,0.0,0,0.0,False,False,36,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,False,False,False,True,False
982,2023-09-10,53113.1,214.0,0.1,3.1,21.9,6,9,0,0,0,0,0,0.0,0,0.0,False,False,36,0.0,False,False,Helloween / Hammerfall,Unknown,2023-09-10,,2023-09-10,0.0,0.0,1.0,,,,,0,5,True,False,False,False,False,False,False,False,True
983,2023-09-11,22237.2,0.0,0.5,5.8,17.7,0,9,0,0,0,0,0,0.0,0,0.0,False,False,37,0.0,False,False,Ruel,Unknown,2023-09-11,,2023-09-11,1.0,0.0,0.0,,,,,0,4,True,False,True,False,False,False,False,False,False
984,2023-09-12,51027.1,208.0,0.0,4.4,20.6,1,9,0,0,0,0,0,0.0,0,0.0,False,False,37,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,3,True,False,False,True,False,False,False,False,False
985,2023-09-13,47159.4,194.0,0.0,6.8,16.7,2,9,0,0,0,0,0,0.0,0,0.0,False,False,37,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,2,True,False,False,False,True,False,False,False,False
986,2023-09-14,74455.3,23.0,0.30000000000000004,4.2,14.1,3,9,0,0,0,0,0,0.0,0,0.0,False,False,37,0.0,False,False,Larm,Large,2023-09-14,2023-09-16,2023-09-14,0.0,0.0,0.0,1.0,1.0,1.0,,0,1,True,False,False,False,False,True,False,False,False
987,2023-09-15,80121.9,0.0,4.9,3.9,16.4,4,9,0,0,0,0,0,0.0,0,0.0,False,False,37,0.0,False,False,Larm,Large,2023-09-14,2023-09-16,2023-09-15,0.0,0.0,0.0,1.0,1.0,1.0,,0,0,True,False,False,False,False,False,True,False,False
988,2023-09-16,84385.4,6.0,1.5,3.8,14.9,5,9,0,0,0,0,0,0.0,0,0.0,False,False,37,0.0,False,False,Larm,Large,2023-09-14,2023-09-16,2023-09-16,0.0,0.0,0.0,1.0,1.0,1.0,,1,0,True,False,False,False,False,False,False,True,False
989,2023-09-17,51898.9,250.0,0.0,4.6,15.0,6,9,0,0,0,0,0,0.0,0,0.0,False,False,37,0.0,False,False,Christine and the Queens,Unknown,2023-09-17,2023-09-20,2023-09-17,1.0,0.0,1.0,,,,,2,0,True,False,False,False,False,False,False,False,True
990,2023-09-18,20935.0,0.0,23.2,6.1,16.0,0,9,0,0,0,1,0,0.0,0,0.0,False,False,38,0.0,False,False,Christine and the Queens,Unknown,2023-09-17,2023-09-20,2023-09-18,1.0,0.0,1.0,,,,,3,0,True,False,True,False,False,False,False,False,False
991,2023-09-19,55965.1,86.0,0.7,7.1,16.3,1,9,0,0,0,0,0,0.0,0,0.0,False,False,38,0.0,False,False,Gavin DeGraw,Unknown,2023-09-19,2023-09-20,2023-09-19,0.0,1.0,0.0,,,,1.0,4,0,True,False,False,True,False,False,False,False,False
992,2023-09-20,40401.7,0.0,0.7,4.2,16.2,2,9,0,0,0,0,0,0.0,0,0.0,False,False,38,0.0,False,False,Gavin DeGraw,Unknown,2023-09-19,2023-09-20,2023-09-20,0.0,1.0,0.0,,,,1.0,5,0,True,False,False,False,True,False,False,False,False
993,2023-09-21,38410.2,0.0,14.200000000000001,6.3,17.7,3,9,0,0,0,1,0,0.0,0,0.0,False,False,38,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,False,True,False,False,False
994,2023-09-22,87277.3,215.0,4.8,3.2,16.0,4,9,0,0,0,0,0,0.0,0,0.0,False,False,38,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,False,False,True,False,False
995,2023-09-23,117522.5,323.0,0.0,3.8,16.7,5,9,0,0,0,0,0,0.0,0,0.0,False,False,38,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,False,False,False,True,False
996,2023-09-24,43687.6,121.0,0.1,5.1,15.0,6,9,0,0,0,0,0,0.0,0,0.0,False,False,38,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,False,False,False,False,True
997,2023-09-25,24873.4,0.0,0.1,7.2,15.4,0,9,0,0,0,0,0,0.0,0,0.0,False,False,39,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,True,False,True,False,False,False,False,False,False
998,2023-09-26,47260.9,74.0,0.0,3.8,16.8,1,9,0,0,0,0,0,0.75,0,0.0,False,False,39,0.0,False,False,Matt Corby,Unknown,2023-09-26,,2023-09-26,0.0,1.0,0.0,,,,,0,0,True,False,False,True,False,False,False,False,False
999,2023-09-27,52794.2,129.0,0.0,3.6,18.6,2,9,0,0,0,0,0,0.5,0,0.0,False,False,39,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,True,False,False,False,False
1000,2023-09-28,49547.9,0.0,1.6,4.7,16.5,3,9,0,0,0,0,0,0.25,0,0.0,False,False,39,0.0,False,False,Altin Gün,Unknown,2023-09-28,,2023-09-28,0.0,0.0,0.0,,1.0,,,0,0,True,False,False,False,False,True,False,False,False
1001,2023-09-29,87637.2,105.0,0.0,5.1,16.2,4,9,0,0,0,0,0,0.0,1,0.0,False,False,39,0.0,False,False,Kvelertak,Medium,2023-09-29,2023-09-30,2023-09-29,0.0,0.0,0.0,1.0,,1.0,,0,0,True,False,False,False,False,False,True,False,False
1002,2023-09-30,99096.8,260.0,0.0,5.1,18.6,5,9,0,0,0,0,0,0.0,0,0.36787944117144233,False,False,39,0.0,False,False,Kvelertak,Medium,2023-09-29,2023-09-30,2023-09-30,0.0,0.0,0.0,1.0,,1.0,,0,0,True,False,False,False,False,False,False,True,False
1003,2023-10-01,39745.1,0.0,0.0,2.9,14.3,6,10,0,0,0,0,0,0.0,0,0.1353352832366127,False,False,39,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,False,False,False,False,True
1004,2023-10-02,38710.3,0.0,0.0,2.9,16.1,0,10,0,0,0,0,0,0.0,0,0.049787068367863944,False,False,40,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,True,False,True,False,False,False,False,False,False
1005,2023-10-03,48137.2,0.0,0.0,2.3,14.3,1,10,0,0,0,0,0,0.0,0,0.0,False,False,40,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,True,False,False,True,False,False,False,False,False
1006,2023-10-04,83387.7,0.0,0.0,6.2,16.7,2,10,0,0,0,0,0,0.0,0,0.0,False,False,40,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,True,False,False,False,False
1007,2023-10-05,56919.8,0.0,0.1,3.5,13.3,3,10,0,0,0,0,0,0.0,0,0.0,False,False,40,0.0,False,False,All Around The World Tour,Medium,2023-10-05,,2023-10-05,0.0,0.0,0.0,,1.0,,,0,0,True,False,False,False,False,True,False,False,False
1008,2023-10-06,80509.3,0.0,0.1,7.0,15.0,4,10,0,0,0,0,0,0.0,0,0.0,False,False,40,0.0,False,False,Kaizers Orchestra,Extra Large,2023-10-06,2023-10-07,2023-10-06,0.0,0.0,0.0,1.0,,1.0,,0,0,True,False,False,False,False,False,True,False,False
1009,2023-10-07,92899.9,0.0,0.0,5.3,11.9,5,10,0,0,0,0,0,0.0,0,0.0,False,False,40,0.0,False,False,Kaizers Orchestra,Extra Large,2023-10-06,2023-10-07,2023-10-07,0.0,0.0,0.0,1.0,,1.0,,0,0,True,False,False,False,False,False,False,True,False
1010,2023-10-08,41003.3,0.0,0.0,3.9,11.1,6,10,0,0,0,0,0,0.0,0,0.0,False,False,40,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,5,True,False,False,False,False,False,False,False,True
1011,2023-10-09,20686.0,0.0,0.0,2.8,8.5,0,10,0,0,0,0,0,0.0,0,0.0,False,False,41,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,4,True,False,True,False,False,False,False,False,False
1012,2023-10-10,30508.0,0.0,4.7,3.9,13.3,1,10,0,0,0,0,0,0.0,0,0.0,False,False,41,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,3,True,False,False,True,False,False,False,False,False
1013,2023-10-11,43514.8,0.0,0.0,7.6,14.2,2,10,0,0,0,0,0,0.0,0,0.0,False,False,41,0.0,False,False,Kaizers Orchestra,Extra Large,2023-10-11,2023-10-14,2023-10-11,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,2,True,False,False,False,True,False,False,False,False
1014,2023-10-12,61296.5,0.0,0.0,8.1,13.2,3,10,0,0,0,0,0,0.0,0,0.0,False,False,41,0.0,False,False,Kaizers Orchestra,Extra Large,2023-10-11,2023-10-14,2023-10-12,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,True,False,False,False,False,True,False,False,False
1015,2023-10-13,72033.4,0.0,10.4,3.6,9.7,4,10,0,0,1,0,0,0.0,0,0.0,False,False,41,0.0,False,False,Kaizers Orchestra,Extra Large,2023-10-11,2023-10-14,2023-10-13,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,False,False,True,False,False
1016,2023-10-14,91606.2,0.0,0.0,7.3,11.4,5,10,0,0,0,0,0,0.0,0,0.0,False,False,41,0.0,False,False,Kaizers Orchestra,Extra Large,2023-10-11,2023-10-14,2023-10-14,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0,True,False,False,False,False,False,False,True,False
1017,2023-10-15,48201.3,0.0,0.0,5.8,11.0,6,10,0,0,0,0,0,0.0,0,0.0,False,False,41,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,2,0,True,False,False,False,False,False,False,False,True
1018,2023-10-16,21476.1,0.0,0.0,3.9,9.1,0,10,0,0,0,0,0,0.0,0,0.0,False,False,42,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,3,0,True,False,True,False,False,False,False,False,False
1019,2023-10-17,40914.4,0.0,0.0,5.0,11.9,1,10,0,0,0,0,0,0.0,0,0.0,False,False,42,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,4,0,True,False,False,True,False,False,False,False,False
1020,2023-10-18,39563.0,0.0,0.0,4.0,9.2,2,10,0,0,0,0,0,0.0,0,0.0,False,False,42,0.0,False,False,Kaizers Orchestra,Extra Large,2023-10-18,2023-10-21,2023-10-18,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5,0,True,False,False,False,True,False,False,False,False
1021,2023-10-19,39429.6,0.0,0.0,6.5,3.8,3,10,0,0,0,0,0,0.0,0,0.0,False,False,42,0.0,False,False,Kaizers Orchestra,Extra Large,2023-10-18,2023-10-21,2023-10-19,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,False,True,False,False,False
1022,2023-10-20,62642.6,0.0,0.0,8.9,4.1,4,10,0,0,0,0,0,0.0,0,0.0,False,False,42,0.0,False,False,Kaizers Orchestra,Extra Large,2023-10-18,2023-10-21,2023-10-20,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,False,False,True,False,False
1023,2023-10-21,72291.8,0.0,1.9000000000000001,8.8,2.7,5,10,0,0,0,0,0,0.0,0,0.0,False,False,42,0.0,False,False,Kaizers Orchestra,Extra Large,2023-10-18,2023-10-21,2023-10-21,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,False,False,False,True,False
1024,2023-10-22,24958.2,0.0,0.5,5.2,4.1,6,10,0,0,0,0,0,0.0,0,0.0,False,False,42,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,False,False,False,False,True
1025,2023-10-23,21414.6,0.0,0.0,3.9,8.3,0,10,0,0,0,0,0,0.0,0,0.0,False,False,43,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,True,False,True,False,False,False,False,False,False
1026,2023-10-24,31880.6,0.0,0.0,4.5,6.5,1,10,0,0,0,0,0,0.0,0,0.0,False,False,43,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,True,False,False,True,False,False,False,False,False
1027,2023-10-25,36801.5,0.0,0.0,7.3,3.0,2,10,0,0,0,0,0,0.0,0,0.0,False,False,43,0.0,False,False,Kaizers Orchestra,Extra Large,2023-10-25,2023-10-28,2023-10-25,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,True,False,False,False,False
1028,2023-10-26,48704.3,0.0,0.0,5.0,3.3,3,10,0,0,0,0,0,0.0,0,0.0,False,False,43,0.0,False,False,Kaizers Orchestra,Extra Large,2023-10-25,2023-10-28,2023-10-26,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,False,True,False,False,False
1029,2023-10-27,69419.7,0.0,0.0,4.5,1.9,4,10,0,0,0,0,0,0.0,0,0.0,False,False,43,0.0,False,False,Kaizers Orchestra,Extra Large,2023-10-25,2023-10-28,2023-10-27,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,False,False,True,False,False
1030,2023-10-28,88181.0,0.0,0.0,4.3,2.1,5,10,0,0,0,0,0,0.75,0,0.0,False,False,43,0.0,False,False,Kaizers Orchestra,Extra Large,2023-10-25,2023-10-28,2023-10-28,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,False,False,False,True,False
1031,2023-10-29,40281.3,0.0,0.0,7.5,1.4,6,10,0,0,0,0,0,0.5,0,0.0,False,False,43,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,False,False,False,False,True
1032,2023-10-30,20732.5,0.0,6.5,9.2,0.6,0,10,0,0,0,0,0,0.25,0,0.0,False,False,44,0.0,False,False,PJ Harvey,Medium,2023-10-30,2023-10-31,2023-10-30,1.0,1.0,0.0,,,,,0,0,True,False,True,False,False,False,False,False,False
1033,2023-10-31,28617.6,0.0,0.9,8.9,0.9,1,10,0,0,0,0,0,0.0,1,0.0,False,False,44,0.0,False,False,PJ Harvey,Medium,2023-10-30,2023-10-31,2023-10-31,1.0,1.0,0.0,,,,,0,0,True,False,False,True,False,False,False,False,False
1034,2023-11-01,29163.2,0.0,0.2,4.7,1.0,2,11,0,0,0,0,0,0.0,0,0.36787944117144233,False,False,44,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,True,False,False,False,False
1035,2023-11-02,36264.5,0.0,9.0,10.0,2.6,3,11,0,0,0,0,0,0.0,0,0.1353352832366127,False,False,44,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,False,True,False,False,False
1036,2023-11-03,58935.1,0.0,5.0,8.6,4.3,4,11,0,0,0,0,0,0.0,0,0.049787068367863944,False,False,44,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,False,False,True,False,False
1037,2023-11-04,72051.3,0.0,0.2,7.4,4.8,5,11,0,0,0,0,0,0.0,0,0.0,False,False,44,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,False,False,False,True,False
1038,2023-11-05,22268.7,0.0,0.6,5.5,5.2,6,11,0,0,0,0,0,0.0,0,0.0,False,False,44,0.0,False,False,Mariza,Unknown,2023-11-05,,2023-11-05,0.0,0.0,1.0,,,,,0,0,True,False,False,False,False,False,False,False,True
1039,2023-11-06,28344.4,0.0,12.5,5.3,5.6,0,11,0,0,0,1,0,0.0,0,0.0,False,False,45,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,True,False,True,False,False,False,False,False,False
1040,2023-11-07,28020.4,0.0,2.6999999999999997,4.7,5.3,1,11,0,0,0,0,0,0.0,0,0.0,False,False,45,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,True,False,False,True,False,False,False,False,False
1041,2023-11-08,40555.4,0.0,0.0,2.4,4.1,2,11,0,0,0,0,0,0.0,0,0.0,False,False,45,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,True,False,False,False,False
1042,2023-11-09,32693.3,0.0,1.2000000000000002,7.2,4.2,3,11,0,0,0,0,0,0.0,0,0.0,False,False,45,0.0,False,False,Jungle,Unknown,2023-11-09,,2023-11-09,0.0,0.0,0.0,,1.0,,,0,0,True,False,False,False,False,True,False,False,False
1043,2023-11-10,71403.2,0.0,0.0,4.7,4.4,4,11,0,0,0,0,0,0.0,0,0.0,False,False,45,0.0,False,False,Thomas Dybdahl,Unknown,2023-11-10,,2023-11-10,0.0,0.0,0.0,1.0,,,,0,5,True,False,False,False,False,False,True,False,False
1044,2023-11-11,68556.6,0.0,0.1,5.4,3.2,5,11,0,0,0,0,0,0.0,0,0.0,False,False,45,0.0,False,False,Rotlaus,Medium,2023-11-11,,2023-11-11,0.0,0.0,0.0,,,1.0,,0,4,True,False,False,False,False,False,False,True,False
1045,2023-11-12,26731.4,0.0,0.0,6.2,2.0,6,11,0,0,0,0,0,0.0,0,0.0,False,False,45,0.0,False,False,,,,,,0.0,0.0,0.0,,,,,0,3,True,False,False,False,False,False,False,False,True
1046,2023-11-13,30712.6,0.0,0.0,5.5,0.2,0,11,0,0,0,0,0,0.0,0,0.0,False,False,46,0.0,False,False,Halestorm / Black Veil Brides,Unknown,2023-11-13,,2023-11-13,1.0,0.0,0.0,,,,,0,2,True,False,True,False,False,False,False,False,False
1047,2023-11-14,47736.5,0.0,0.0,6.1,0.4,1,11,0,0,0,0,0,0.0,0,0.0,False,False,46,0.0,False,False,BABYMETAL,Small,2023-11-14,,2023-11-14,0.0,1.0,0.0,,,,,0,1,True,False,False,True,False,False,False,False,False
1048,2023-11-15,29788.1,0.0,0.0,4.4,-2.6,2,11,0,0,0,0,0,0.0,0,0.0,False,False,46,0.0,False,False,Ane Brun,Large,2023-11-15,2023-11-16,2023-11-15,0.0,0.0,0.0,,1.0,,1.0,0,0,True,False,False,False,True,False,False,False,False
1049,2023-11-16,44897.2,0.0,0.0,4.0,-2.4,3,11,0,0,0,0,0,0.0,0,0.0,False,False,46,0.0,False,False,Ane Brun,Large,2023-11-15,2023-11-16,2023-11-16,0.0,0.0,0.0,,1.0,,1.0,1,0,True,False,False,False,False,True,False,False,False
1050,2023-11-17,77586.0,0.0,0.0,3.2,-2.8,4,11,0,0,0,0,0,0.0,0,0.0,False,False,46,0.0,False,False,Rival Sons,Unknown,2023-11-17,,2023-11-17,0.0,0.0,0.0,1.0,,,,2,0,True,False,False,False,False,False,True,False,False
1051,2023-11-18,83691.4,0.0,0.0,3.1,-5.6,5,11,0,0,0,0,0,0.0,0,0.0,False,False,46,0.0,False,False,CC Cowboys,Unknown,2023-11-18,2023-12-09,2023-11-18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0,True,False,False,False,False,False,False,True,False
1052,2023-11-19,21096.8,0.0,0.7000000000000001,5.9,-3.7,6,11,0,0,0,0,0,0.0,0,0.0,False,False,46,0.0,False,False,CC Cowboys,Unknown,2023-11-18,2023-12-09,2023-11-19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,0,True,False,False,False,False,False,False,False,True
1053,2023-11-20,26228.1,0.0,0.2,3.7,-0.5,0,11,0,0,0,0,0,0.0,0,0.0,False,False,47,0.0,False,False,CC Cowboys,Unknown,2023-11-18,2023-12-09,2023-11-20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,0,True,False,True,False,False,False,False,False,False
1054,2023-11-21,35316.3,0.0,0.0,4.1,-0.6,1,11,0,0,0,0,0,0.0,0,0.0,False,False,47,0.0,False,False,CC Cowboys,Unknown,2023-11-18,2023-12-09,2023-11-21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,True,False,False,True,False,False,False,False,False
1055,2023-11-22,37458.8,0.0,0.0,7.7,5.7,2,11,0,0,0,0,0,0.0,0,0.0,False,False,47,0.0,False,False,CC Cowboys,Unknown,2023-11-18,2023-12-09,2023-11-22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,True,False,False,False,False
1056,2023-11-23,41101.0,0.0,0.0,9.2,6.4,3,11,0,0,0,0,0,0.0,0,0.0,False,False,47,0.0,False,False,CC Cowboys,Unknown,2023-11-18,2023-12-09,2023-11-23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,False,True,False,False,False
1057,2023-11-24,66551.1,0.0,0.0,7.0,2.3,4,11,0,0,0,0,0,0.0,0,0.0,False,False,47,0.0,False,False,Stein Torleif Bjella,Medium,2023-11-24,,2023-11-24,0.0,0.0,0.0,1.0,,,,0,0,True,False,False,False,False,False,True,False,False
1058,2023-11-25,75845.1,0.0,0.1,5.0,2.1,5,11,0,0,0,0,0,0.0,0,0.0,False,False,47,0.0,False,False,CC Cowboys,Unknown,2023-11-18,2023-12-09,2023-11-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,False,False,False,True,False
1059,2023-11-26,26995.1,0.0,0.0,3.8,0.3,6,11,0,0,0,0,0,0.0,0,0.0,False,False,47,0.0,False,False,Popcaan,Medium,2023-11-26,,2023-11-26,0.0,0.0,1.0,,,,,0,0,True,False,False,False,False,False,False,False,True
1060,2023-11-27,16739.7,0.0,0.30000000000000004,7.0,-2.5,0,11,0,0,0,0,0,0.75,0,0.0,False,False,48,0.0,False,False,AURORA,Medium,2023-11-27,,2023-11-27,1.0,0.0,0.0,,,,,0,0,True,False,True,False,False,False,False,False,False
1061,2023-11-28,32858.1,0.0,0.6000000000000001,7.7,-3.7,1,11,0,0,0,0,0,0.5,0,0.0,False,False,48,0.0,False,False,CC Cowboys,Unknown,2023-11-18,2023-12-09,2023-11-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,True,False,False,True,False,False,False,False,False
1062,2023-11-29,23786.9,0.0,0.9,9.0,-1.0,2,11,0,0,0,0,0,0.25,0,0.0,False,False,48,0.0,False,False,CC Cowboys,Unknown,2023-11-18,2023-12-09,2023-11-29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,True,False,False,False,False
1063,2023-11-30,32362.5,0.0,0.1,5.6,-1.6,3,11,0,0,0,0,0,0.0,1,0.0,False,False,48,0.0,False,False,CC Cowboys,Unknown,2023-11-18,2023-12-09,2023-11-30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,False,True,False,False,False
