,ds,y,sunshine_amount,rain_sum,windspeed,air_temperature,day_of_week,month,heavy_rain_spring_weekend,heavy_rain_spring_weekday,heavy_rain_fall_weekend,heavy_rain_fall_weekday,heavy_rain_winter_weekday,before_payday,on_payday,after_payday,specific_month,covid_restriction_christmas,week_number,custom_regressor,fall_start,christmas_shopping,name,date,sentrum_scene_concert_Monday,sentrum_scene_concert_Tuesday,sentrum_scene_concert_Sunday,sentrum_scene_concert_Thursday,sentrum_scene_concert_Saturday,sentrum_scene_concert_Friday,sentrum_scene_concert_Wednesday,days_since_last_30,days_until_next_30,high_weekend,low_weekend,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,index,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Bondens matfest Youngstorget,Bondens matfest Youngstorget_lower,Bondens matfest Youngstorget_upper,Fanemarkering 22.juli Youngstorget,Fanemarkering 22.juli Youngstorget_lower,Fanemarkering 22.juli Youngstorget_upper,Halloween Day,Halloween Day_lower,Halloween Day_upper,Halloween weekend,Halloween weekend_lower,Halloween weekend_upper,Oktoberfest Youngstorget,Oktoberfest Youngstorget_lower,Oktoberfest Youngstorget_upper,additive_terms,additive_terms_lower,additive_terms_upper,christmas eve,christmas eve_lower,christmas eve_upper,christmas_shopping_new,christmas_shopping_lower,christmas_shopping_upper,closed,closed_lower,closed_upper,covid_restriction_christmas_new,covid_restriction_christmas_lower,covid_restriction_christmas_upper,custom_regressor_new,custom_regressor_lower,custom_regressor_upper,days_since_last_30_new,days_since_last_30_lower,days_since_last_30_upper,days_until_next_30_new,days_until_next_30_lower,days_until_next_30_upper,easter_lowsaturday,easter_lowsaturday_lower,easter_lowsaturday_upper,easter_mondaydayoff,easter_mondaydayoff_lower,easter_mondaydayoff_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,first_may,first_may_lower,first_may_upper,firstweek_jan,firstweek_jan_lower,firstweek_jan_upper,heavy_rain_fall_weekday,heavy_rain_fall_weekday_lower,heavy_rain_fall_weekday_upper,heavy_rain_fall_weekend,heavy_rain_fall_weekend_lower,heavy_rain_fall_weekend_upper,heavy_rain_spring_weekday,heavy_rain_spring_weekday_lower,heavy_rain_spring_weekday_upper,heavy_rain_spring_weekend,heavy_rain_spring_weekend_lower,heavy_rain_spring_weekend_upper,heavy_rain_winter_weekday,heavy_rain_winter_weekday_lower,heavy_rain_winter_weekday_upper,high_weekend_new,high_weekend_lower,high_weekend_upper,himmelfart,himmelfart_lower,himmelfart_upper,holidays,holidays_lower,holidays_upper,lockdown_1,lockdown_1_lower,lockdown_1_upper,monthly,monthly_lower,monthly_upper,pinse,pinse_lower,pinse_upper,sentrum_scene_concert_Monday,sentrum_scene_concert_Monday_lower,sentrum_scene_concert_Monday_upper,sentrum_scene_concert_Sunday,sentrum_scene_concert_Sunday_lower,sentrum_scene_concert_Sunday_upper,sentrum_scene_concert_Tuesday,sentrum_scene_concert_Tuesday_lower,sentrum_scene_concert_Tuesday_upper,seventeenth_may,seventeenth_may_lower,seventeenth_may_upper,weekly,weekly_lower,weekly_upper,weekly_fall_start,weekly_fall_start_lower,weekly_fall_start_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,residuals
974,2023-09-02,108869.6,251.0,0.1,4.0,20.5,5,9,0,0,0,0,0,0.0,0,0.1353352832366127,False,False,35,0.0,False,False,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,False,False,False,True,False,974,49076.75040411811,60010.91166000452,88313.9924856451,49076.75040411811,49076.75040411811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24920.889210227317,24920.889210227317,24920.889210227317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.96662307684457,-91.96662307684457,-91.96662307684457,116.63099917115655,116.63099917115655,116.63099917115655,27.539073681095925,27.539073681095925,27.539073681095925,0.0,0.0,0.0,0.0,0.0,0.0,52.2034497754079,52.2034497754079,52.2034497754079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1717.4768630747324,1717.4768630747324,1717.4768630747324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13841.670723217852,13841.670723217852,13841.670723217852,0.0,0.0,0.0,9309.538174159328,9309.538174159328,9309.538174159328,0.0,0.0,0.0,73997.63961434542,34871.96038565459
975,2023-09-03,41500.0,24.0,0.2,3.7,17.7,6,9,0,0,0,0,0,0.0,0,0.049787068367863944,False,False,35,0.0,False,False,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,False,False,False,False,True,975,49047.963087711796,37939.630606451225,65860.54411652348,49047.963087711796,49047.963087711796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1587.161516857622,1587.161516857622,1587.161516857622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.96662307684457,-91.96662307684457,-91.96662307684457,194.12455586770452,194.12455586770452,194.12455586770452,27.539073681095925,27.539073681095925,27.539073681095925,0.0,0.0,0.0,0.0,0.0,0.0,129.69700647195586,129.69700647195586,129.69700647195586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1850.1772186814017,-1850.1772186814017,-1850.1772186814017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5814.231151471682,-5814.231151471682,-5814.231151471682,0.0,0.0,0.0,9121.87288053875,9121.87288053875,9121.87288053875,0.0,0.0,0.0,50635.12460456942,-9135.12460456942
976,2023-09-04,39965.4,234.0,0.0,4.8,24.5,0,9,0,0,0,0,0,0.0,0,0.0,False,False,36,0.0,False,False,,,0.0,0.0,0.0,,,,,0,0,True,False,True,False,False,False,False,False,False,976,49019.175771305476,33276.739211837565,61966.50594493112,49019.175771305476,49019.175771305476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1453.1326812113896,-1453.1326812113896,-1453.1326812113896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.96662307684457,-91.96662307684457,-91.96662307684457,271.6181125642525,271.6181125642525,271.6181125642525,27.539073681095925,27.539073681095925,27.539073681095925,0.0,0.0,0.0,0.0,0.0,0.0,207.19056316850384,207.19056316850384,207.19056316850384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3299.164096893274,-3299.164096893274,-3299.164096893274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7321.462993917256,-7321.462993917256,-7321.462993917256,0.0,0.0,0.0,8960.303846430636,8960.303846430636,8960.303846430636,0.0,0.0,0.0,47566.043090094085,-7600.643090094083
977,2023-09-05,54444.7,235.0,0.0,6.4,24.6,1,9,0,0,0,0,0,0.0,0,0.0,False,False,36,0.0,False,False,,,0.0,0.0,0.0,,,,,0,0,True,False,False,True,False,False,False,False,False,977,48990.388454899155,38649.503821244085,67725.23319349307,48990.388454899155,48990.388454899155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4511.929196793696,4511.929196793696,4511.929196793696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.96662307684457,-91.96662307684457,-91.96662307684457,349.11166926080045,349.11166926080045,349.11166926080045,27.539073681095925,27.539073681095925,27.539073681095925,0.0,0.0,0.0,0.0,0.0,0.0,284.68411986505185,284.68411986505185,284.68411986505185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.5547732227469,292.5547732227469,292.5547732227469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4891.790607749181,-4891.790607749181,-4891.790607749181,0.0,0.0,0.0,8826.480911455077,8826.480911455077,8826.480911455077,0.0,0.0,0.0,53502.31765169285,942.3823483071465
978,2023-09-06,45591.4,190.0,0.0,5.3,19.1,2,9,0,0,0,0,0,0.0,0,0.0,False,False,36,0.0,False,False,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,True,False,False,False,False,978,48961.60113849284,38879.90786416707,65964.96360390681,48961.60113849284,48961.60113849284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584.1152907762944,3584.1152907762944,3584.1152907762944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.96662307684457,-91.96662307684457,-91.96662307684457,-38.35611422193943,-38.35611422193943,-38.35611422193943,27.539073681095925,27.539073681095925,27.539073681095925,0.0,0.0,0.0,0.0,0.0,0.0,-102.78366361768806,-102.78366361768806,-102.78366361768806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1829.1022085930329,-1829.1022085930329,-1829.1022085930329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3205.45557119557,-3205.45557119557,-3205.45557119557,0.0,0.0,0.0,8721.456734182588,8721.456734182588,8721.456734182588,0.0,0.0,0.0,52545.71642926914,-6954.316429269136
979,2023-09-07,79309.2,0.0,0.0,4.9,18.6,3,9,0,0,0,0,0,0.0,0,0.0,False,False,36,0.0,False,False,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,False,True,False,False,False,979,48932.81382208652,42884.46500030774,70636.41601865193,48932.81382208652,48932.81382208652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7617.497933761862,7617.497933761862,7617.497933761862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.96662307684457,-91.96662307684457,-91.96662307684457,-38.35611422193943,-38.35611422193943,-38.35611422193943,27.539073681095925,27.539073681095925,27.539073681095925,0.0,0.0,0.0,0.0,0.0,0.0,-102.78366361768806,-102.78366361768806,-102.78366361768806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.5187965808757,630.5187965808757,630.5187965808757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1555.8869161242048,-1555.8869161242048,-1555.8869161242048,0.0,0.0,0.0,8645.649716922879,8645.649716922879,8645.649716922879,0.0,0.0,0.0,56550.31175584839,22758.88824415161
980,2023-09-08,90810.7,0.0,0.0,2.8,17.9,4,9,0,0,0,0,0,0.0,0,0.0,False,False,36,0.0,False,False,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,False,False,True,False,False,980,48904.0265056802,57788.768808717534,84416.50305632383,48904.0265056802,48904.0265056802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21781.08465124364,21781.08465124364,21781.08465124364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.96662307684457,-91.96662307684457,-91.96662307684457,-38.35611422193943,-38.35611422193943,-38.35611422193943,27.539073681095925,27.539073681095925,27.539073681095925,0.0,0.0,0.0,0.0,0.0,0.0,-102.78366361768806,-102.78366361768806,-102.78366361768806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4337.893091283772,4337.893091283772,4337.893091283772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8947.156517283038,8947.156517283038,8947.156517283038,0.0,0.0,0.0,8598.818706294518,8598.818706294518,8598.818706294518,0.0,0.0,0.0,70685.11115692384,20125.588843076155
981,2023-09-09,101748.3,55.0,0.0,2.4,18.8,5,9,0,0,0,0,0,0.0,0,0.0,False,False,36,0.0,False,False,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,False,False,False,True,False,981,48875.23918927389,59677.25068078838,86320.87814115344,48875.23918927389,48875.23918927389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24036.41446008277,24036.41446008277,24036.41446008277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.96662307684457,-91.96662307684457,-91.96662307684457,-38.35611422193943,-38.35611422193943,-38.35611422193943,27.539073681095925,27.539073681095925,27.539073681095925,0.0,0.0,0.0,0.0,0.0,0.0,-102.78366361768806,-102.78366361768806,-102.78366361768806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1717.4768630791207,1717.4768630791207,1717.4768630791207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13841.670723204801,13841.670723204801,13841.670723204801,0.0,0.0,0.0,8580.050537416537,8580.050537416537,8580.050537416537,0.0,0.0,0.0,72911.65364935665,28836.64635064335
982,2023-09-10,53113.1,214.0,0.1,3.1,21.9,6,9,0,0,0,0,0,0.0,0,0.0,False,False,36,0.0,False,False,Helloween / Hammerfall,2023-09-10,0.0,0.0,1.0,,,,,0,5,True,False,False,False,False,False,False,False,True,982,48846.45187286757,35112.38882988949,63339.378788265945,48846.45187286757,48846.45187286757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.71087071813851,85.71087071813851,85.71087071813851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.96662307684457,-91.96662307684457,-91.96662307684457,-38.35611422193943,-38.35611422193943,-38.35611422193943,27.539073681095925,27.539073681095925,27.539073681095925,0.0,0.0,0.0,0.0,0.0,0.0,-837.6420095356882,-837.6420095356882,-837.6420095356882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1850.177218681247,-1850.177218681247,-1850.177218681247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-734.858345918,-734.858345918,-734.858345918,0.0,0.0,0.0,0.0,0.0,0.0,-5814.231151482534,-5814.231151482534,-5814.231151482534,0.0,0.0,0.0,8587.761250417609,8587.761250417609,8587.761250417609,0.0,0.0,0.0,48932.16274358571,4180.9372564142905
983,2023-09-11,22237.2,0.0,0.5,5.8,17.7,0,9,0,0,0,0,0,0.0,0,0.0,False,False,37,0.0,False,False,Ruel,2023-09-11,1.0,0.0,0.0,,,,,0,4,True,False,True,False,False,False,False,False,False,983,48817.66455646125,31978.6128110082,59742.41804864851,48817.66455646125,48817.66455646125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124.0637721138687,-3124.0637721138687,-3124.0637721138687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.96662307684457,-91.96662307684457,-91.96662307684457,-38.35611422193943,-38.35611422193943,-38.35611422193943,27.539073681095925,27.539073681095925,27.539073681095925,0.0,0.0,0.0,0.0,0.0,0.0,-1123.1482149876879,-1123.1482149876879,-1123.1482149876879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3299.164096888624,-3299.164096888624,-3299.164096888624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1020.36455137,-1020.36455137,-1020.36455137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7321.462993922339,-7321.462993922339,-7321.462993922339,0.0,0.0,0.0,8619.711533684782,8619.711533684782,8619.711533684782,0.0,0.0,0.0,45693.60078434738,-23456.400784347377
984,2023-09-12,51027.1,208.0,0.0,4.4,20.6,1,9,0,0,0,0,0,0.0,0,0.0,False,False,37,0.0,False,False,,,0.0,0.0,0.0,,,,,0,3,True,False,False,True,False,False,False,False,False,984,48788.87724005492,39015.99834685255,66417.18098781403,48788.87724005492,48788.87724005492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3971.017146184152,3971.017146184152,3971.017146184152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.96662307684457,-91.96662307684457,-91.96662307684457,-38.35611422193943,-38.35611422193943,-38.35611422193943,27.539073681095925,27.539073681095925,27.539073681095925,0.0,0.0,0.0,0.0,0.0,0.0,-102.78366361768806,-102.78366361768806,-102.78366361768806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.5547732255258,292.5547732255258,292.5547732255258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4891.790607756068,-4891.790607756068,-4891.790607756068,0.0,0.0,0.0,8673.036644332382,8673.036644332382,8673.036644332382,0.0,0.0,0.0,52759.89438623907,-1732.7943862390748
985,2023-09-13,47159.4,194.0,0.0,6.8,16.7,2,9,0,0,0,0,0,0.0,0,0.0,False,False,37,0.0,False,False,,,0.0,0.0,0.0,,,,,0,2,True,False,False,False,True,False,False,False,False,985,48760.089923648615,39263.769948586945,66150.12615378051,48760.089923648615,48760.089923648615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3606.949285783981,3606.949285783981,3606.949285783981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.96662307684457,-91.96662307684457,-91.96662307684457,-38.35611422193943,-38.35611422193943,-38.35611422193943,27.539073681095925,27.539073681095925,27.539073681095925,0.0,0.0,0.0,0.0,0.0,0.0,-102.78366361768806,-102.78366361768806,-102.78366361768806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1829.1022085972122,-1829.1022085972122,-1829.1022085972122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3205.4555712014476,-3205.4555712014476,-3205.4555712014476,0.0,0.0,0.0,8744.290729200331,8744.290729200331,8744.290729200331,0.0,0.0,0.0,52367.039209432594,-5207.639209432593
986,2023-09-14,74455.3,23.0,0.30000000000000004,4.2,14.1,3,9,0,0,0,0,0,0.0,0,0.0,False,False,37,0.0,False,False,,,0.0,0.0,0.0,,,,,0,1,True,False,False,False,False,True,False,False,False,986,48731.302607242294,43126.405671718516,70327.77131121256,48731.302607242294,48731.302607242294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7801.353343928142,7801.353343928142,7801.353343928142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.96662307684457,-91.96662307684457,-91.96662307684457,-38.35611422193943,-38.35611422193943,-38.35611422193943,27.539073681095925,27.539073681095925,27.539073681095925,0.0,0.0,0.0,0.0,0.0,0.0,-102.78366361768806,-102.78366361768806,-102.78366361768806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.5187965711523,630.5187965711523,630.5187965711523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1555.886916130573,-1555.886916130573,-1555.886916130573,0.0,0.0,0.0,8829.505127105253,8829.505127105253,8829.505127105253,0.0,0.0,0.0,56532.65595117044,17922.644048829563
987,2023-09-15,80121.9,0.0,4.9,3.9,16.4,4,9,0,0,0,0,0,0.0,0,0.0,False,False,37,0.0,False,False,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,False,False,True,False,False,987,48702.515290835974,70293.06642934558,97570.89387999181,48702.515290835974,48702.515290835974,6559.1880846,6559.1880846,6559.1880846,6559.1880846,6559.1880846,6559.1880846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35224.901997564644,35224.901997564644,35224.901997564644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.96662307684457,-91.96662307684457,-91.96662307684457,-38.35611422193943,-38.35611422193943,-38.35611422193943,27.539073681095925,27.539073681095925,27.539073681095925,0.0,0.0,0.0,0.0,0.0,0.0,-102.78366361768806,-102.78366361768806,-102.78366361768806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4337.893091282373,4337.893091282373,4337.893091282373,0.0,0.0,0.0,13118.3761692,13118.3761692,13118.3761692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8947.156517288433,8947.156517288433,8947.156517288433,0.0,0.0,0.0,8924.259883411534,8924.259883411534,8924.259883411534,0.0,0.0,0.0,83927.41728840061,-3805.517288400617
988,2023-09-16,84385.4,6.0,1.5,3.8,14.9,5,9,0,0,0,0,0,0.0,0,0.0,False,False,37,0.0,False,False,,,0.0,0.0,0.0,,,,,1,0,True,False,False,False,False,False,False,True,False,988,48673.72797442966,75502.84127201316,102904.00545009815,48673.72797442966,48673.72797442966,8235.23538484,8235.23538484,8235.23538484,8235.23538484,8235.23538484,8235.23538484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40950.60205289929,40950.60205289929,40950.60205289929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.96662307684457,-91.96662307684457,-91.96662307684457,-38.35611422193943,-38.35611422193943,-38.35611422193943,27.539073681095925,27.539073681095925,27.539073681095925,0.0,0.0,0.0,0.0,0.0,0.0,-102.78366361768806,-102.78366361768806,-102.78366361768806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1717.4768630878928,1717.4768630878928,1717.4768630878928,0.0,0.0,0.0,16470.47076968,16470.47076968,16470.47076968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13841.670723239684,13841.670723239684,13841.670723239684,0.0,0.0,0.0,9023.767360509402,9023.767360509402,9023.767360509402,0.0,0.0,0.0,89624.33002732895,-5238.9300273289555
989,2023-09-17,51898.9,250.0,0.0,4.6,15.0,6,9,0,0,0,0,0,0.0,0,0.0,False,False,37,0.0,False,False,Christine and the Queens,2023-09-17,0.0,0.0,1.0,,,,,2,0,True,False,False,False,False,False,False,False,True,989,48644.94065802333,34463.207176138225,63204.27249257264,48644.94065802333,48644.94065802333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.9161121580543,620.9161121580543,620.9161121580543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.96662307684457,-91.96662307684457,-91.96662307684457,-38.35611422193943,-38.35611422193943,-38.35611422193943,27.539073681095925,27.539073681095925,27.539073681095925,0.0,0.0,0.0,0.0,0.0,0.0,-837.6420095356882,-837.6420095356882,-837.6420095356882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1850.1772186810924,-1850.1772186810924,-1850.1772186810924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-734.858345918,-734.858345918,-734.858345918,0.0,0.0,0.0,0.0,0.0,0.0,-5814.231151493387,-5814.231151493387,-5814.231151493387,0.0,0.0,0.0,9122.966491868225,9122.966491868225,9122.966491868225,0.0,0.0,0.0,49265.85677018139,2633.0432298186133
